Cement,BlastFurnaceSlag,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,Strength,clusters
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,28.0,30.21973308,0
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,56.0,37.2661778,0
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,100.0,46.2293658,0
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,3.0,16.27852836,0
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,14.0,25.62092816,0
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,28.0,31.97100212,0
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,56.0,36.3009114,0
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,100.0,43.057776200000006,0
500.0,0.0,0.0,140.0,4.0,966.0,853.0,28.0,67.568648,0
475.0,0.0,59.0,142.0,1.9,1098.0,641.0,28.0,57.226508,0
315.0,137.0,0.0,145.0,5.9,1130.0,745.0,28.0,81.75116932,0
505.0,0.0,60.0,195.0,0.0,1030.0,630.0,28.0,64.0178466,0
451.0,0.0,0.0,165.0,11.25,1030.0,745.0,28.0,78.80021204,0
516.0,0.0,0.0,162.0,8.2,801.0,802.0,28.0,41.36856,0
520.0,0.0,0.0,170.0,5.2,855.0,855.0,28.0,60.28088668,0
528.0,0.0,0.0,185.0,6.86,920.0,720.0,28.0,56.83350668,0
520.0,0.0,0.0,175.0,5.2,870.0,805.0,28.0,51.021224,0
385.0,0.0,136.0,158.0,20.0,903.0,768.0,28.0,55.55108132,0
500.1,0.0,0.0,200.0,3.0,1124.4,613.2,28.0,44.13335876,0
450.1,50.0,0.0,200.0,3.0,1124.4,613.2,28.0,39.37597436,0
397.0,17.2,158.0,167.0,20.8,967.0,633.0,28.0,55.64760796,0
333.0,17.5,163.0,167.0,17.9,996.0,652.0,28.0,47.27736932,0
334.0,17.6,158.0,189.0,15.3,967.0,633.0,28.0,44.32641204,0
405.0,0.0,0.0,175.0,0.0,1120.0,695.0,28.0,52.30364936,0
200.0,200.0,0.0,190.0,0.0,1145.0,660.0,28.0,49.24927068,0
516.0,0.0,0.0,162.0,8.26,801.0,802.0,28.0,41.36856,0
145.0,116.0,119.0,184.0,5.7,833.0,880.0,28.0,29.15794004,0
160.0,128.0,122.0,182.0,6.4,824.0,879.0,28.0,39.39665864,0
234.0,156.0,0.0,189.0,5.85,981.0,760.0,28.0,39.300132,0
250.0,180.0,95.0,159.0,9.45,860.0,800.0,28.0,67.86512268,0
475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28.0,58.52272288,0
285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28.0,53.57917996,0
356.0,119.0,0.0,160.0,9.03,1061.0,657.0,28.0,58.99846132,0
275.0,180.0,120.0,162.0,10.35,830.0,765.0,28.0,76.23536132,0
500.0,0.0,0.0,151.0,9.0,1033.0,655.0,28.0,69.83702404,0
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,3.0,14.39625888,0
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,3.0,19.41564416,0
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,3.0,20.72564856,0
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,3.0,14.94094492,0
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,3.0,21.29101888,0
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,3.0,23.07676172,0
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,3.0,15.52010476,0
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,3.0,15.81657944,0
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,3.0,12.5484632,0
250.0,0.0,95.69,191.84,5.33,948.9,857.2,3.0,8.48744956,0
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,3.0,15.60973664,0
194.68,0.0,100.52,170.17,7.48,998.0,901.8,3.0,12.17614616,0
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,3.0,11.98309288,0
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,14.0,16.87837248,0
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,14.0,33.08795324,0
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,14.0,34.23937816,0
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,14.0,31.81242264,0
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,14.0,29.7508894,0
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,14.0,33.00521612,0
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,14.0,32.90179472,0
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,14.0,29.55094136,0
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,14.0,19.41564416,0
250.0,0.0,95.69,191.84,5.33,948.9,857.2,14.0,24.65566176,0
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,14.0,29.59230992,0
194.68,0.0,100.52,170.17,7.48,998.0,901.8,14.0,24.28334472,0
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,14.0,20.72564856,0
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,28.0,26.200088,0
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,28.0,46.38794528,0
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,28.0,39.1622368,0
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,28.0,41.20308576,0
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,28.0,33.68779736,0
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,28.0,38.20386516,0
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,28.0,41.40992856,0
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,28.0,37.81086384,0
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,28.0,24.84871504,0
250.0,0.0,95.69,191.84,5.33,948.9,857.2,28.0,27.22051248,0
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,28.0,44.63667624,0
194.68,0.0,100.52,170.17,7.48,998.0,901.8,28.0,37.2661778,0
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,28.0,33.27411176,0
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,56.0,36.56291228,0
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,56.0,53.72396992,0
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,56.0,48.58737372,0
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,56.0,51.72448952,0
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,56.0,35.852752,0
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,56.0,53.77223324,0
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,56.0,53.46196904,0
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,56.0,48.9872698,0
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,56.0,31.715896,0
250.0,0.0,95.69,191.84,5.33,948.9,857.2,56.0,39.64487,0
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,56.0,51.25564584,0
194.68,0.0,100.52,170.17,7.48,998.0,901.8,56.0,43.38872468,0
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,56.0,39.2656582,0
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,100.0,37.95565379999999,0
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,100.0,55.0201848,0
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,100.0,49.99390476,0
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,100.0,53.65502232,0
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,100.0,37.6798634,0
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,100.0,56.06129356,0
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,100.0,56.8128224,0
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,100.0,50.93848688,0
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,100.0,33.56369168,0
250.0,0.0,95.69,191.84,5.33,948.9,857.2,100.0,41.16171720000001,0
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,100.0,52.95865156,0
194.68,0.0,100.52,170.17,7.48,998.0,901.8,100.0,44.27814872,0
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,100.0,40.14818748,0
446.0,24.0,79.0,162.0,11.61,967.0,712.0,28.0,57.02655996,0
446.0,24.0,79.0,162.0,11.64,967.0,712.0,28.0,44.42293868,0
446.0,24.0,79.0,162.0,11.64,967.0,712.0,28.0,51.021224,0
446.0,24.0,79.0,162.0,10.3,967.0,712.0,28.0,53.38612668,0
446.0,24.0,79.0,162.0,11.61,967.0,712.0,3.0,35.36322404,0
446.0,24.0,79.0,162.0,11.64,967.0,712.0,3.0,25.02108404,0
446.0,24.0,79.0,162.0,11.64,967.0,712.0,3.0,23.34565736,0
446.0,24.0,79.0,162.0,11.61,967.0,712.0,7.0,52.00717468,0
446.0,24.0,79.0,162.0,11.64,967.0,712.0,7.0,38.01770664,0
446.0,24.0,79.0,162.0,11.64,967.0,712.0,7.0,39.300132,0
446.0,24.0,79.0,162.0,11.61,967.0,712.0,56.0,61.06688932,0
446.0,24.0,79.0,162.0,11.64,967.0,712.0,56.0,56.14403068,0
446.0,24.0,79.0,162.0,11.64,967.0,712.0,56.0,55.25460664,0
446.0,24.0,79.0,162.0,10.3,967.0,712.0,56.0,54.76507868,0
387.0,20.0,94.0,157.0,14.32,938.0,845.0,28.0,50.23522136,0
387.0,20.0,94.0,157.0,13.93,938.0,845.0,28.0,46.68441996,0
387.0,20.0,94.0,157.0,11.61,938.0,845.0,28.0,46.68441996,0
387.0,20.0,94.0,157.0,14.32,938.0,845.0,3.0,22.752708,0
387.0,20.0,94.0,157.0,13.93,938.0,845.0,3.0,25.510612,0
387.0,20.0,94.0,157.0,11.61,938.0,845.0,3.0,34.77027468,0
387.0,20.0,94.0,157.0,14.32,938.0,845.0,7.0,36.83870268,0
387.0,20.0,94.0,157.0,13.93,938.0,845.0,7.0,45.89841732,0
387.0,20.0,94.0,157.0,11.61,938.0,845.0,7.0,41.66503468,0
387.0,20.0,94.0,157.0,14.32,938.0,845.0,56.0,56.33708396,0
387.0,20.0,94.0,157.0,13.93,938.0,845.0,56.0,47.96684532,0
387.0,20.0,94.0,157.0,11.61,938.0,845.0,56.0,61.45989064,0
355.0,19.0,97.0,145.0,13.13,967.0,871.0,28.0,44.02993736,0
355.0,19.0,97.0,145.0,12.25,967.0,871.0,28.0,55.45455468,0
491.0,26.0,123.0,210.0,3.93,882.0,699.0,28.0,55.55108132,0
491.0,26.0,123.0,201.0,3.93,822.0,699.0,28.0,57.915984,0
491.0,26.0,123.0,210.0,3.93,882.0,699.0,3.0,25.60910857,0
491.0,26.0,123.0,210.0,3.93,882.0,699.0,7.0,33.48883428,0
491.0,26.0,123.0,210.0,3.93,882.0,699.0,56.0,59.59042572,0
491.0,26.0,123.0,201.0,3.93,822.0,699.0,3.0,29.54897143,0
491.0,26.0,123.0,201.0,3.93,822.0,699.0,7.0,37.92118,0
491.0,26.0,123.0,201.0,3.93,822.0,699.0,56.0,61.85584685,0
424.0,22.0,132.0,178.0,8.48,822.0,750.0,28.0,62.05284,0
424.0,22.0,132.0,178.0,8.48,882.0,750.0,3.0,32.01138572,0
424.0,22.0,132.0,168.0,8.92,822.0,750.0,28.0,72.09850532,0
424.0,22.0,132.0,178.0,8.48,822.0,750.0,7.0,39.00464228,0
424.0,22.0,132.0,178.0,8.48,822.0,750.0,56.0,65.69721315,0
424.0,22.0,132.0,168.0,8.92,822.0,750.0,3.0,32.10988228,0
424.0,22.0,132.0,168.0,8.92,822.0,750.0,7.0,40.28509772,0
424.0,22.0,132.0,168.0,8.92,822.0,750.0,56.0,74.36491146,0
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3.0,11.85209244,0
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,7.0,17.24379476,0
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28.0,27.82725136,0
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90.0,35.76312012,0
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120.0,38.70028788,0
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3.0,14.306627,0
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7.0,17.43684804,0
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28.0,31.74347504,0
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90.0,37.91428524,0
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120.0,39.38286912,0
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3.0,15.87173752,0
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7.0,9.01145132,0
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28.0,33.60506024,0
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90.0,40.65839972,0
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120.0,40.85834776,0
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7.0,12.05204048,0
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28.0,17.54026944,0
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7.0,18.91232668,0
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28.0,25.17966352,0
297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7.0,30.9574724,0
480.0,0.0,0.0,192.0,0.0,936.0,721.0,28.0,43.89204216,0
480.0,0.0,0.0,192.0,0.0,936.0,721.0,90.0,54.27555072,0
397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28.0,36.93522932,0
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7.0,14.49968028,0
281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28.0,22.43554904,0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1.0,12.63809508,0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3.0,26.0621928,0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7.0,33.21205892,0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14.0,36.93522932,0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28.0,44.0919902,0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7.0,52.61391356,0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14.0,59.76377968,0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28.0,67.30664712,0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90.0,69.65776028,0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180.0,71.62276688,0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270.0,74.16693332,0
350.0,0.0,0.0,203.0,0.0,974.0,775.0,7.0,18.12632404,0
350.0,0.0,0.0,203.0,0.0,974.0,775.0,14.0,22.53207568,0
350.0,0.0,0.0,203.0,0.0,974.0,775.0,28.0,27.3377234,0
350.0,0.0,0.0,203.0,0.0,974.0,775.0,56.0,29.97841648,0
350.0,0.0,0.0,203.0,0.0,974.0,775.0,90.0,31.35047372,0
350.0,0.0,0.0,203.0,0.0,974.0,775.0,180.0,32.72253096,0
385.0,0.0,0.0,186.0,0.0,966.0,763.0,1.0,6.26733684,0
385.0,0.0,0.0,186.0,0.0,966.0,763.0,3.0,14.69962832,0
385.0,0.0,0.0,186.0,0.0,966.0,763.0,7.0,23.22155168,0
385.0,0.0,0.0,186.0,0.0,966.0,763.0,14.0,27.923778,0
385.0,0.0,0.0,186.0,0.0,966.0,763.0,28.0,31.35047372,0
331.0,0.0,0.0,192.0,0.0,978.0,825.0,180.0,38.99676256,0
331.0,0.0,0.0,192.0,0.0,978.0,825.0,360.0,41.24445432,0
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3.0,14.98920824,0
331.0,0.0,0.0,192.0,0.0,978.0,825.0,3.0,13.52062436,0
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7.0,24.00065956,0
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28.0,37.42475728,0
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.46598588,0
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28.0,22.43554904,0
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7.0,21.16001844,0
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28.0,31.84000168,0
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7.0,14.79615496,0
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28.0,25.17966352,0
238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28.0,17.54026944,0
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7.0,14.2032056,0
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28.0,21.6495464,0
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90.0,29.39236188,0
331.0,0.0,0.0,192.0,0.0,879.0,825.0,3.0,13.52062436,0
331.0,0.0,0.0,192.0,0.0,978.0,825.0,7.0,16.26473884,0
331.0,0.0,0.0,192.0,0.0,978.0,825.0,28.0,31.44700036,0
331.0,0.0,0.0,192.0,0.0,978.0,825.0,90.0,37.231704,0
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7.0,18.12632404,0
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28.0,32.72253096,0
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90.0,39.48629052,0
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180.0,41.05140104,0
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360.0,42.1269836,0
302.0,0.0,0.0,203.0,0.0,974.0,817.0,14.0,18.12632404,0
302.0,0.0,0.0,203.0,0.0,974.0,817.0,180.0,26.74477404,0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180.0,61.92183956,0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90.0,47.22221124,0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180.0,51.04190828,0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270.0,55.15808000000001,0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3.0,41.63745564,0
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7.0,13.71367764,0
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28.0,19.69143456,0
339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28.0,31.6469484,0
393.0,0.0,0.0,192.0,0.0,940.0,758.0,3.0,19.10537996,0
393.0,0.0,0.0,192.0,0.0,940.0,758.0,28.0,39.58281716,0
393.0,0.0,0.0,192.0,0.0,940.0,758.0,90.0,48.79421652,0
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7.0,24.00065956,0
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28.0,37.42475728,0
252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.46598588,0
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28.0,19.69143456,0
310.0,0.0,0.0,192.0,0.0,970.0,850.0,7.0,14.98920824,0
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28.0,27.923778,0
310.0,0.0,0.0,192.0,0.0,970.0,850.0,90.0,34.680642799999994,0
310.0,0.0,0.0,192.0,0.0,970.0,850.0,180.0,37.32823064,0
310.0,0.0,0.0,192.0,0.0,970.0,850.0,360.0,38.11423328,0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3.0,33.79811352,0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7.0,42.42345828,0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14.0,48.4012152,0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28.0,55.94408264,0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90.0,58.78472376,0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270.0,67.11359384,0
322.0,0.0,0.0,203.0,0.0,974.0,800.0,14.0,20.77391188,0
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28.0,25.17966352,0
322.0,0.0,0.0,203.0,0.0,974.0,800.0,180.0,29.58541516,0
302.0,0.0,0.0,203.0,0.0,974.0,0.0,28.0,21.7529678,1
397.0,0.0,0.0,185.0,0.0,1040.0,0.0,28.0,39.09328920000001,1
480.0,0.0,0.0,192.0,0.0,936.0,0.0,3.0,24.39366088,1
522.0,0.0,0.0,146.0,0.0,896.0,0.0,7.0,50.51101176,1
522.0,0.0,0.0,146.0,0.0,896.0,0.0,28.0,74.98740976,1
273.0,105.0,82.0,210.0,9.0,904.0,0.0,28.0,37.16965116,1
162.0,190.0,148.0,179.0,19.0,838.0,0.0,28.0,33.75674496,1
154.0,144.0,112.0,220.0,10.0,923.0,0.0,28.0,16.49916068,1
147.0,115.0,89.0,202.0,9.0,860.0,0.0,28.0,19.98790924,1
152.0,178.0,139.0,168.0,18.0,944.0,0.0,28.0,36.34917472,1
310.0,143.0,111.0,168.0,22.0,914.0,0.0,28.0,33.68779736,1
144.0,0.0,175.0,158.0,18.0,943.0,0.0,28.0,15.41668336,1
304.0,140.0,0.0,214.0,6.0,895.0,0.0,28.0,33.41890172,1
374.0,0.0,0.0,190.0,7.0,1013.0,0.0,28.0,39.05192064,1
159.0,149.0,116.0,175.0,15.0,953.0,0.0,28.0,27.67556664,1
153.0,239.0,0.0,200.0,6.0,1002.0,0.0,28.0,26.8550902,1
310.0,143.0,0.0,168.0,10.0,914.0,0.0,28.0,45.2985732,1
305.0,0.0,100.0,196.0,10.0,959.0,0.0,28.0,30.12320644,1
151.0,0.0,184.0,167.0,12.0,991.0,0.0,28.0,15.56836808,1
142.0,167.0,130.0,174.0,11.0,883.0,0.0,28.0,44.6090972,1
298.0,137.0,107.0,201.0,6.0,878.0,0.0,28.0,53.52402188,1
321.0,164.0,0.0,190.0,5.0,870.0,0.0,28.0,57.21271848,1
366.0,187.0,0.0,191.0,7.0,824.0,0.0,28.0,65.90701084,1
280.0,129.0,100.0,172.0,9.0,825.0,0.0,28.0,52.82075636,1
252.0,97.0,76.0,194.0,8.0,835.0,0.0,28.0,33.39821744,1
165.0,0.0,150.0,182.0,12.0,1023.0,0.0,28.0,18.0297974,1
156.0,243.0,0.0,180.0,11.0,1022.0,0.0,28.0,37.36270444,1
160.0,188.0,146.0,203.0,11.0,829.0,0.0,28.0,32.83974188,1
298.0,0.0,107.0,186.0,6.0,879.0,0.0,28.0,42.63719584,1
