Cement,BlastFurnaceSlag,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,Strength,clusters
318.0,0.0,126.0,210.0,6.0,861.0,0.0,28.0,40.05855560000001,1
287.0,121.0,94.0,188.0,9.0,904.0,0.0,28.0,41.94082508,1
326.0,166.0,0.0,174.0,9.0,882.0,0.0,28.0,61.23236356,1
356.0,0.0,142.0,193.0,11.0,801.0,0.0,28.0,40.86524252,1
132.0,207.0,161.0,179.0,5.0,867.0,0.0,28.0,33.3016908,1
322.0,149.0,0.0,186.0,8.0,951.0,0.0,28.0,52.42086028,1
164.0,0.0,200.0,181.0,13.0,849.0,0.0,28.0,15.08573488,1
314.0,0.0,113.0,170.0,10.0,925.0,0.0,28.0,38.45897128,1
321.0,0.0,128.0,182.0,11.0,870.0,0.0,28.0,37.25928304,1
140.0,164.0,128.0,237.0,6.0,869.0,0.0,28.0,35.22532884,1
288.0,121.0,0.0,177.0,7.0,908.0,0.0,28.0,42.13387836,1
298.0,0.0,107.0,210.0,11.0,880.0,0.0,28.0,31.87447548,1
265.0,111.0,86.0,195.0,6.0,833.0,0.0,28.0,41.540929,1
160.0,250.0,0.0,168.0,12.0,1049.0,0.0,28.0,39.45181672,1
166.0,260.0,0.0,183.0,13.0,859.0,0.0,28.0,37.91428524,1
276.0,116.0,90.0,180.0,9.0,870.0,0.0,28.0,44.27814872,1
322.0,0.0,116.0,196.0,10.0,818.0,0.0,28.0,31.17810472,1
149.0,139.0,109.0,193.0,6.0,892.0,0.0,28.0,23.69039536,1
159.0,187.0,0.0,176.0,11.0,990.0,0.0,28.0,32.76389952,1
261.0,100.0,78.0,201.0,9.0,864.0,0.0,28.0,32.39847724,1
237.0,92.0,71.0,247.0,6.0,853.0,0.0,28.0,28.62704352,1
313.0,0.0,113.0,178.0,8.0,1002.0,0.0,28.0,36.80422888,1
155.0,183.0,0.0,193.0,9.0,1047.0,0.0,28.0,18.28490352,1
146.0,230.0,0.0,202.0,3.0,827.0,0.0,28.0,33.0603742,1
296.0,0.0,107.0,221.0,11.0,819.0,0.0,28.0,31.41942132,1
133.0,210.0,0.0,196.0,3.0,949.0,0.0,28.0,31.02642,1
313.0,145.0,0.0,178.0,8.0,867.0,0.0,28.0,44.38846488,1
152.0,0.0,112.0,184.0,8.0,992.0,0.0,28.0,12.17614616,1
153.0,145.0,113.0,178.0,8.0,1002.0,0.0,28.0,25.55887532,1
140.0,133.0,103.0,200.0,7.0,916.0,0.0,28.0,36.4388066,1
149.0,236.0,0.0,176.0,13.0,847.0,0.0,28.0,32.9569528,1
300.0,0.0,120.0,212.0,10.0,878.0,0.0,28.0,23.83518532,1
153.0,145.0,113.0,178.0,8.0,867.0,0.0,28.0,26.22766704,1
148.0,0.0,137.0,158.0,16.0,1002.0,0.0,28.0,17.95395504,1
326.0,0.0,138.0,199.0,11.0,801.0,0.0,28.0,40.679084,1
153.0,145.0,0.0,178.0,8.0,1000.0,0.0,28.0,19.00885332,1
262.0,111.0,86.0,195.0,5.0,895.0,0.0,28.0,33.7153764,1
158.0,0.0,195.0,220.0,11.0,898.0,0.0,28.0,8.53571288,1
151.0,0.0,185.0,167.0,16.0,1074.0,0.0,28.0,13.45857152,1
273.0,0.0,90.0,199.0,11.0,931.0,0.0,28.0,32.23989776,1
149.0,118.0,92.0,183.0,7.0,953.0,0.0,28.0,23.51802636,1
143.0,169.0,143.0,191.0,8.0,967.0,0.0,28.0,29.72331036,1
260.0,101.0,78.0,171.0,10.0,936.0,0.0,28.0,49.77327244,1
313.0,161.0,0.0,178.0,10.0,917.0,0.0,28.0,52.44154456,1
284.0,120.0,0.0,168.0,7.0,970.0,0.0,28.0,40.93419012,1
336.0,0.0,0.0,182.0,3.0,986.0,0.0,28.0,44.86420332,1
145.0,0.0,134.0,181.0,11.0,979.0,0.0,28.0,13.19657064,1
150.0,237.0,0.0,174.0,12.0,1069.0,0.0,28.0,37.43165204,1
144.0,170.0,133.0,192.0,8.0,814.0,0.0,28.0,29.86810032,1
331.0,170.0,0.0,195.0,8.0,811.0,0.0,28.0,56.61287436,1
155.0,0.0,143.0,193.0,9.0,1047.0,0.0,28.0,12.45883132,1
155.0,183.0,0.0,193.0,9.0,877.0,0.0,28.0,23.786922,1
135.0,0.0,166.0,180.0,10.0,961.0,0.0,28.0,13.29309728,1
266.0,112.0,87.0,178.0,10.0,910.0,0.0,28.0,39.41734292,1
314.0,145.0,113.0,179.0,8.0,869.0,0.0,28.0,46.2293658,1
313.0,145.0,0.0,127.0,8.0,1000.0,0.0,28.0,44.51946532,1
146.0,173.0,0.0,182.0,3.0,986.0,0.0,28.0,23.73865868,1
144.0,136.0,106.0,178.0,7.0,941.0,0.0,28.0,26.14492992,1
148.0,0.0,182.0,181.0,15.0,839.0,0.0,28.0,15.52010476,1
277.0,117.0,91.0,191.0,7.0,946.0,0.0,28.0,43.5748832,1
298.0,0.0,107.0,164.0,13.0,953.0,0.0,28.0,35.85964676,1
313.0,145.0,0.0,178.0,8.0,1002.0,0.0,28.0,41.05140104,1
155.0,184.0,143.0,194.0,9.0,880.0,0.0,28.0,28.98557104,1
289.0,134.0,0.0,195.0,6.0,924.0,0.0,28.0,46.24315532,1
148.0,175.0,0.0,171.0,2.0,1000.0,0.0,28.0,26.91714304,1
145.0,0.0,179.0,202.0,8.0,824.0,0.0,28.0,10.53519328,1
313.0,0.0,0.0,178.0,8.0,1000.0,0.0,28.0,25.0969264,1
136.0,162.0,126.0,172.0,10.0,923.0,0.0,28.0,29.06830816,1
155.0,0.0,143.0,193.0,9.0,877.0,0.0,28.0,9.73540112,1
255.0,99.0,77.0,189.0,6.0,919.0,0.0,28.0,33.79811352,1
162.0,207.0,172.0,216.0,10.0,822.0,0.0,28.0,39.84481804,1
136.0,196.0,98.0,199.0,6.0,847.0,0.0,28.0,26.96540636,1
164.0,163.0,128.0,197.0,8.0,961.0,0.0,28.0,27.234302000000003,1
162.0,214.0,164.0,202.0,10.0,820.0,0.0,28.0,30.6472082,1
254.0,0.0,0.0,198.0,0.0,968.0,863.0,90.0,26.94472208,0
254.0,0.0,0.0,198.0,0.0,968.0,863.0,180.0,27.62730332,0
254.0,0.0,0.0,198.0,0.0,968.0,863.0,365.0,29.7853632,0
307.0,0.0,0.0,193.0,0.0,968.0,812.0,180.0,34.48758952,0
307.0,0.0,0.0,193.0,0.0,968.0,812.0,365.0,36.14922668,0
307.0,0.0,0.0,193.0,0.0,968.0,812.0,3.0,12.54156844,0
307.0,0.0,0.0,193.0,0.0,968.0,812.0,28.0,27.53077668,0
307.0,0.0,0.0,193.0,0.0,968.0,812.0,90.0,32.922479,0
236.0,0.0,0.0,193.0,0.0,968.0,885.0,7.0,9.99050724,0
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7.0,7.83934212,0
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,28.0,12.24509376,0
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,7.0,11.1695112,0
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28.0,17.340321399999997,0
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7.0,17.54026944,0
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28.0,30.57136584,0
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7.0,14.2032056,0
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28.0,24.49708228,0
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,7.0,15.57526284,0
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28.0,26.84819544,0
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7.0,26.0621928,0
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28.0,38.21075992,0
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28.0,43.69898888,0
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7.0,30.14389072,0
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7.0,12.73462172,0
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28.0,20.87043852,0
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7.0,20.27748916,0
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28.0,34.29453624,0
203.5,305.3,0.0,203.5,0.0,963.4,630.0,7.0,19.53906036,0
250.2,166.8,0.0,203.5,0.0,977.6,694.1,90.0,47.7144971,0
157.0,236.0,0.0,192.0,0.0,935.4,781.2,90.0,43.37700359,0
141.3,212.0,0.0,203.5,0.0,971.8,748.5,28.0,29.89223198,0
166.8,250.2,0.0,203.5,0.0,975.6,692.6,3.0,6.902344236,0
122.6,183.9,0.0,203.5,0.0,958.2,800.1,90.0,33.19206412,0
183.9,122.6,0.0,203.5,0.0,959.2,800.0,3.0,4.903553312,0
102.0,153.0,0.0,192.0,0.0,887.0,942.0,3.0,4.565020596,0
102.0,153.0,0.0,192.0,0.0,887.0,942.0,90.0,25.46096973,0
122.6,183.9,0.0,203.5,0.0,958.2,800.1,28.0,24.29092896,0
166.8,250.2,0.0,203.5,0.0,975.6,692.6,28.0,33.94772981,0
200.0,133.0,0.0,192.0,0.0,965.4,806.2,3.0,11.41427518,0
108.3,162.4,0.0,203.5,0.0,938.2,849.0,28.0,20.59395864,0
305.3,203.5,0.0,203.5,0.0,965.4,631.0,7.0,25.89396066,0
108.3,162.4,0.0,203.5,0.0,938.2,849.0,90.0,29.23171397,0
116.0,173.0,0.0,192.0,0.0,909.8,891.9,90.0,31.02366210000001,0
141.3,212.0,0.0,203.5,0.0,971.8,748.5,7.0,10.3938507,0
157.0,236.0,0.0,192.0,0.0,935.4,781.2,28.0,33.66435518,0
133.0,200.0,0.0,192.0,0.0,927.4,839.2,28.0,27.8748252,0
250.2,166.8,0.0,203.5,0.0,977.6,694.1,7.0,19.35014394,0
173.0,116.0,0.0,192.0,0.0,946.8,856.8,7.0,11.39221195,0
192.0,288.0,0.0,192.0,0.0,929.8,716.1,3.0,12.78840085,0
192.0,288.0,0.0,192.0,0.0,929.8,716.1,28.0,39.32150576,0
153.0,102.0,0.0,192.0,0.0,888.0,943.1,3.0,4.782205536,0
288.0,192.0,0.0,192.0,0.0,932.0,717.8,3.0,16.10960674,0
305.3,203.5,0.0,203.5,0.0,965.4,631.0,28.0,43.37700359,0
236.0,157.0,0.0,192.0,0.0,972.6,749.1,7.0,20.41607384,0
173.0,116.0,0.0,192.0,0.0,946.8,856.8,3.0,6.940954892000001,0
212.0,141.3,0.0,203.5,0.0,973.4,750.0,7.0,15.0305768,0
236.0,157.0,0.0,192.0,0.0,972.6,749.1,3.0,13.565440300000002,0
183.9,122.6,0.0,203.5,0.0,959.2,800.0,90.0,32.53292506,0
166.8,250.2,0.0,203.5,0.0,975.6,692.6,7.0,15.74832132,0
102.0,153.0,0.0,192.0,0.0,887.0,942.0,7.0,7.675936308,0
288.0,192.0,0.0,192.0,0.0,932.0,717.8,28.0,38.80439876,0
212.0,141.3,0.0,203.5,0.0,973.4,750.0,28.0,33.00383717,0
102.0,153.0,0.0,192.0,0.0,887.0,942.0,28.0,17.27551066,0
173.0,116.0,0.0,192.0,0.0,946.8,856.8,28.0,24.28196577,0
183.9,122.6,0.0,203.5,0.0,959.2,800.0,28.0,24.04616498,0
133.0,200.0,0.0,192.0,0.0,927.4,839.2,90.0,36.58842289,0
192.0,288.0,0.0,192.0,0.0,929.8,716.1,90.0,50.73233356,0
133.0,200.0,0.0,192.0,0.0,927.4,839.2,7.0,13.66403537,0
305.3,203.5,0.0,203.5,0.0,965.4,631.0,3.0,14.14391066,0
236.0,157.0,0.0,192.0,0.0,972.6,749.1,90.0,47.78206575,0
108.3,162.4,0.0,203.5,0.0,938.2,849.0,3.0,2.331807832,0
157.0,236.0,0.0,192.0,0.0,935.4,781.2,7.0,16.889404100000004,0
288.0,192.0,0.0,192.0,0.0,932.0,717.8,7.0,23.52354217,0
212.0,141.3,0.0,203.5,0.0,973.4,750.0,3.0,6.808575500000001,0
212.0,141.3,0.0,203.5,0.0,973.4,750.0,90.0,39.70002808,0
153.0,102.0,0.0,192.0,0.0,888.0,943.1,28.0,17.96429718,0
236.0,157.0,0.0,192.0,0.0,972.6,749.1,28.0,32.88455782,0
116.0,173.0,0.0,192.0,0.0,909.8,891.9,28.0,22.34798559,0
183.9,122.6,0.0,203.5,0.0,959.2,800.0,7.0,10.7875415,0
108.3,162.4,0.0,203.5,0.0,938.2,849.0,7.0,7.723510152,0
203.5,305.3,0.0,203.5,0.0,963.4,630.0,28.0,41.68434001,0
203.5,305.3,0.0,203.5,0.0,963.4,630.0,3.0,9.561653168,0
133.0,200.0,0.0,192.0,0.0,927.4,839.2,3.0,6.8837283839999985,0
288.0,192.0,0.0,192.0,0.0,932.0,717.8,90.0,50.52686971,0
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7.0,17.16588397,0
200.0,133.0,0.0,192.0,0.0,965.4,806.2,28.0,30.43967592,0
250.2,166.8,0.0,203.5,0.0,977.6,694.1,3.0,9.731264264,0
122.6,183.9,0.0,203.5,0.0,958.2,800.1,3.0,3.31982694,0
153.0,102.0,0.0,192.0,0.0,888.0,943.1,90.0,26.32281473,0
200.0,133.0,0.0,192.0,0.0,965.4,806.2,90.0,43.25082948,0
116.0,173.0,0.0,192.0,0.0,909.8,891.9,3.0,6.2804368839999976,0
173.0,116.0,0.0,192.0,0.0,946.8,856.8,90.0,32.10269204,0
250.2,166.8,0.0,203.5,0.0,977.6,694.1,28.0,36.96418731,0
305.3,203.5,0.0,203.5,0.0,965.4,631.0,90.0,54.59891496,0
192.0,288.0,0.0,192.0,0.0,929.8,716.1,7.0,21.48062478,0
157.0,236.0,0.0,192.0,0.0,935.4,781.2,3.0,9.694722036,0
153.0,102.0,0.0,192.0,0.0,888.0,943.1,7.0,8.374375496,0
141.3,212.0,0.0,203.5,0.0,971.8,748.5,90.0,39.6621069,0
116.0,173.0,0.0,192.0,0.0,909.8,891.9,7.0,10.08979178,0
141.3,212.0,0.0,203.5,0.0,971.8,748.5,3.0,4.827710952,0
122.6,183.9,0.0,203.5,0.0,958.2,800.1,7.0,10.35455057,0
166.8,250.2,0.0,203.5,0.0,975.6,692.6,90.0,43.56523054,0
203.5,305.3,0.0,203.5,0.0,963.4,630.0,90.0,51.86376367,0
157.0,214.0,152.0,200.0,9.0,819.0,704.0,28.0,33.05347944,0
149.0,153.0,194.0,192.0,8.0,935.0,623.0,28.0,24.5798194,0
135.0,105.0,193.0,196.0,6.0,965.0,643.0,28.0,21.91154728,0
159.0,209.0,161.0,201.0,7.0,848.0,669.0,28.0,30.88163004,0
144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28.0,15.340841,0
154.0,174.0,185.0,228.0,7.0,845.0,612.0,28.0,24.3385028,0
167.0,187.0,195.0,185.0,7.0,898.0,636.0,28.0,23.8903434,0
184.0,86.0,190.0,213.0,6.0,923.0,623.0,28.0,22.93197176,0
156.0,178.0,187.0,221.0,7.0,854.0,614.0,28.0,29.41304616,0
236.9,91.7,71.5,246.9,6.0,852.9,695.4,28.0,28.62980142,0
313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28.0,36.80491836,0
154.8,183.4,0.0,193.3,9.1,1047.4,696.7,28.0,18.28766142,0
145.9,230.5,0.0,202.5,3.4,827.0,871.8,28.0,32.72046253,0
296.0,0.0,106.7,221.4,10.5,819.2,778.4,28.0,31.4201108,0
133.1,210.2,0.0,195.7,3.1,949.4,795.3,28.0,28.9379972,0
313.3,145.0,0.0,178.5,8.0,867.2,824.0,28.0,40.92522693,0
151.6,0.0,111.9,184.4,7.9,992.0,815.9,28.0,12.18097249,0
153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28.0,25.5595648,0
139.9,132.6,103.3,200.3,7.4,916.0,753.4,28.0,36.44363293,0
149.5,236.0,0.0,175.8,12.6,846.8,892.7,28.0,32.96384756,0
299.8,0.0,119.8,211.5,9.9,878.2,727.6,28.0,23.83587480000001,0
153.1,145.0,113.0,178.5,8.0,867.2,824.0,28.0,26.23318285,0
148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28.0,17.95947085,0
326.5,0.0,137.9,199.0,10.8,801.1,792.5,28.0,38.6306508,0
152.7,144.7,0.0,178.1,8.0,999.7,822.2,28.0,19.0095428,0
261.9,110.5,86.1,195.4,5.0,895.2,732.6,28.0,33.71882378,0
158.4,0.0,194.9,219.7,11.0,897.7,712.9,28.0,8.536402356,0
150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28.0,13.46132942,0
272.6,0.0,89.6,198.7,10.6,931.3,762.2,28.0,32.24541357,0
149.0,117.6,91.7,182.9,7.1,953.4,780.3,28.0,23.52423164,0
143.0,169.4,142.7,190.7,8.4,967.4,643.5,28.0,29.72606826,0
259.9,100.6,78.4,170.6,10.4,935.7,762.9,28.0,49.77327244,0
312.9,160.5,0.0,177.6,9.6,916.6,759.5,28.0,52.44637089,0
284.0,119.7,0.0,168.3,7.2,970.4,794.2,28.0,40.9348796,0
336.5,0.0,0.0,181.9,3.4,985.8,816.8,28.0,44.86834018,0
144.8,0.0,133.6,180.8,11.1,979.5,811.5,28.0,13.20208645,0
150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28.0,37.43165204,0
143.7,170.2,132.6,191.6,8.5,814.1,805.3,28.0,29.87085822,0
330.5,169.6,0.0,194.9,8.1,811.0,802.3,28.0,56.61907964,0
154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28.0,12.459520800000002,0
154.8,183.4,0.0,193.3,9.1,877.2,867.7,28.0,23.786922,0
134.7,0.0,165.7,180.2,10.0,961.0,804.9,28.0,13.29378676,0
266.2,112.3,87.5,177.9,10.4,909.7,744.5,28.0,39.42147978,0
314.0,145.3,113.2,178.9,8.0,869.1,690.2,28.0,46.23419213,0
312.7,144.7,0.0,127.3,8.0,999.7,822.2,28.0,44.52360218,0
145.7,172.6,0.0,181.9,3.4,985.8,816.8,28.0,23.74417449,0
143.8,136.3,106.2,178.1,7.5,941.5,774.3,28.0,26.14768782,0
148.1,0.0,182.1,181.4,15.0,838.9,884.3,28.0,15.52631004,0
277.0,116.8,91.0,190.6,7.0,946.5,665.6,28.0,43.57833058,0
298.1,0.0,107.5,163.6,12.8,953.2,784.0,28.0,35.86585204,0
313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28.0,41.05346947,0
155.2,183.9,143.2,193.8,9.2,879.6,698.5,28.0,28.99108685,0
289.0,133.7,0.0,194.9,5.5,924.1,760.1,28.0,46.24729218,0
147.8,175.1,0.0,171.2,2.2,1000.0,828.5,28.0,26.92265885,0
145.4,0.0,178.9,201.7,7.8,824.0,868.7,28.0,10.53588276,0
312.7,0.0,0.0,178.1,8.0,999.7,822.2,28.0,25.10382116,0
136.4,161.6,125.8,171.6,10.4,922.6,764.4,28.0,29.07313449,0
154.8,0.0,142.8,193.3,9.1,877.2,867.7,28.0,9.738159024,0
255.3,98.8,77.0,188.6,6.5,919.0,749.3,28.0,33.798803,0
272.8,105.1,81.8,209.7,9.0,904.0,679.7,28.0,37.17103011,0
162.0,190.1,148.1,178.8,18.8,838.1,741.4,28.0,33.76226077,0
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28.0,16.50398701,0
146.5,114.6,89.3,201.9,8.8,860.0,829.5,28.0,19.98790924,0
151.8,178.1,138.7,167.5,18.3,944.0,694.6,28.0,36.349864200000006,0
309.9,142.8,111.2,167.8,22.1,913.9,651.2,28.0,38.21558625,0
143.6,0.0,174.9,158.4,17.9,942.7,844.5,28.0,15.42357812,0
303.6,139.9,0.0,213.5,6.2,895.5,722.5,28.0,33.4195912,0
374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28.0,39.0560575,0
158.6,148.9,116.0,175.1,15.0,953.3,719.7,28.0,27.68108245,0
152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28.0,26.85991653,0
310.0,142.8,0.0,167.9,10.0,914.3,804.0,28.0,45.30477848,0
304.8,0.0,99.6,196.0,9.8,959.4,705.2,28.0,30.12320644,0
150.9,0.0,183.9,166.6,11.6,991.2,772.2,28.0,15.56974703,0
141.9,166.6,129.7,173.5,10.9,882.6,785.3,28.0,44.61185510000001,0
297.8,137.2,106.9,201.3,6.0,878.4,655.3,28.0,53.52471136,0
321.3,164.2,0.0,190.5,4.6,870.0,774.0,28.0,57.21823429,0
366.0,187.0,0.0,191.3,6.6,824.3,756.9,28.0,65.90907927,0
279.8,128.9,100.4,172.4,9.5,825.1,804.9,28.0,52.82696164,0
252.1,97.1,75.6,193.8,8.3,835.5,821.4,28.0,33.39959639,0
164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28.0,18.03393426,0
155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28.0,37.36339392,0
160.2,188.0,146.4,203.2,11.3,828.7,709.7,28.0,35.31427124,0
298.1,0.0,107.0,186.4,6.1,879.0,815.2,28.0,42.6440906,0
317.9,0.0,126.5,209.7,5.7,860.5,736.6,28.0,40.06200298,0
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28.0,43.79827342,0
325.6,166.4,0.0,174.0,8.9,881.6,790.0,28.0,61.23581094,0
355.9,0.0,141.6,193.3,11.0,801.4,778.4,28.0,40.8686899,0
132.0,206.5,160.9,178.9,5.5,866.9,735.6,28.0,33.30651713,0
322.5,148.6,0.0,185.8,8.5,951.0,709.5,28.0,52.42637609,0
164.2,0.0,200.1,181.2,12.6,849.3,846.0,28.0,15.09125069,0
313.8,0.0,112.6,169.9,10.1,925.3,782.9,28.0,38.46103971,0
321.4,0.0,127.9,182.5,11.5,870.1,779.7,28.0,37.26548832,0
139.7,163.9,127.7,236.7,5.8,868.6,655.6,28.0,35.22532884,0
288.4,121.0,0.0,177.4,7.0,907.9,829.5,28.0,42.14008364,0
298.2,0.0,107.0,209.7,11.1,879.6,744.2,28.0,31.87516496,0
264.5,111.0,86.5,195.5,5.9,832.6,790.4,28.0,41.54230795,0
159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28.0,39.45595358,0
166.0,259.7,0.0,183.2,12.7,858.8,826.8,28.0,37.91704314,0
276.4,116.0,90.3,179.6,8.9,870.1,768.3,28.0,44.284354,0
322.2,0.0,115.6,196.0,10.4,817.9,813.4,28.0,31.1787942,0
148.5,139.4,108.6,192.7,6.1,892.4,780.0,28.0,23.69660064,0
159.1,186.7,0.0,175.6,11.3,989.6,788.9,28.0,32.76803638,0
260.9,100.5,78.3,200.6,8.6,864.5,761.5,28.0,32.40123514,0
